,Pre-selection,QCD SF,LP SF,bbFatJetPt >= 300,VVFatJetPt >= 300,BDTScoreVBF < 0.999,BDTScore >= 0.9,bbFatJetParticleNetMD_Txbb >= 0.9883,0 ≤ nGoodElectronsHbb < 0.9,0 ≤ nGoodMuonsHbb < 0.9
HHbbVV,0.9147081031687907,0.9147081031687907,0.9147081031687907,0.9088022319312213,0.9037950499185726,0.894212043817242,0.37603003667572027,0.1732899984974455,0.1731864829881908,0.17227425546098868
QCD,717986.216814939,956785.8146709627,956785.8146709627,948406.4124347997,941617.267942029,941611.5011837472,6099.405400598276,506.0465101250889,506.0465101250889,506.0465101250889
TT,63126.80979180276,63126.80979180276,63126.80979180276,62714.21430804499,62290.703474200425,62288.9303772574,1201.0194053978507,79.12096176285264,72.06363851388346,69.09501294325028
ST,5417.824558008516,5417.824558008516,5417.824558008516,5380.176293677084,5350.773696634727,5350.7186052379175,118.01592162021551,9.924972658321412,8.59075365207351,8.502140929140433
W+Jets,9487.889178263631,9487.889178263631,9487.889178263631,9424.292575831972,9375.118673797197,9374.685787885508,177.04308072379254,12.908080749123709,12.908080749123709,12.908080749123709
Z+Jets,12055.822300436781,12055.822300436781,12055.822300436781,11968.016139487008,11904.514452147456,11904.380330249478,136.88747495500758,32.911123001949846,32.64736533801555,32.52098817978685
Diboson,544.751536187187,544.751536187187,544.751536187187,541.5192000426408,539.5255957808083,539.5255957808083,6.734851688760286,1.6938339426682072,1.6938339426682072,1.6938339426682072
ggFHbb,120.74204174793252,120.74204174793252,120.74204174793252,120.02707196890958,119.27175261578469,119.27175261578469,0.788879126080857,0.3756924439560881,0.3756924439560881,0.3756924439560881
VBFHbb,32.24173303425971,32.24173303425971,32.24173303425971,32.089487243194796,31.921442997500897,31.921442997500897,0.24391513970973322,0.1424044396509927,0.1424044396509927,0.1424044396509927
ZHbb,32.70020301080715,32.70020301080715,32.70020301080715,32.51666448179822,32.40029638484181,32.40029638484181,0.5921546156257271,0.2665847860979449,0.2665847860979449,0.26332090127767105
WHbb,56.014320595270185,56.014320595270185,56.014320595270185,55.69337399997595,55.51504919284625,55.51504919284625,1.1653227599819993,0.5539128428519068,0.5539128428519068,0.5435495936622844
ggZHbb,4.8805631912185055,4.8805631912185055,4.8805631912185055,4.852821845932874,4.827078996358681,4.826854261517424,0.07777395400412676,0.030517547388993472,0.03040326747116123,0.02987841012219682
ttHbb,156.94119216557863,156.94119216557863,156.94119216557863,155.9939482895008,154.97672213467678,154.97141978934926,3.1793774076518475,0.5667749290168637,0.5263932526010231,0.4688941639712635
HWW,80.56791059341468,80.56791059341468,80.56791059341468,80.1332628058381,79.59897023669294,79.52003283293574,5.928161191947554,0.7501990597600484,0.7095868557511987,0.674318102258741
Data,1047903.0,1047903.0,1047903.0,1047903.0,1047903.0,1047879.0,14955.0,977.0,971.0,961.0
