,Pre-selection,QCD SF,LP SF,bbFatJetPt >= 300,VVFatJetPt >= 300,BDTScoreVBF < 0.999,BDTScore >= 0.9965,bbFatJetParticleNetMD_Txbb >= 0.9734,0 ≤ nGoodElectronsHbb < 0.9,0 ≤ nGoodMuonsHbb < 0.9
HHbbVV,1.706591057896172,1.706591057896172,1.706591057896172,1.7015566173379557,1.6972136772823412,1.6622831322729013,0.11581468456639253,0.0798863522205671,0.07976621755009677,0.0793347697453542
QCD,1126208.5372077704,1204990.9790546382,1204990.9790546382,1200602.6007629426,1197348.6443478006,1197320.5901011575,45.72092934945287,4.079153202648582,4.079153202648582,4.079153202648582
TT,126178.01663528237,126178.01663528237,126178.01663528237,125736.76451680924,125277.36730359304,125270.65565601869,28.64061052728463,5.657530145165811,5.0491875186663195,4.546320325275504
ST,11213.018738828063,11213.018738828063,11213.018738828063,11169.638460634647,11140.701326371089,11140.216087346873,2.120020322306929,0.49342328339902114,0.49342328339902114,0.49342328339902114
W+Jets,15930.077126498532,15930.077126498532,15930.077126498532,15879.105249841276,15839.028146450515,15837.252812675071,6.113086860754164,1.8145731338052624,1.8145731338052624,1.8145731338052624
Z+Jets,22772.15825578505,22772.15825578505,22772.15825578505,22686.559702053375,22632.448203335458,22631.532243401547,2.9384320392193333,1.1518204028690222,1.1518204028690222,1.1518204028690222
Diboson,1008.665041486354,1008.665041486354,1008.665041486354,1005.7273485190779,1002.5646524206695,1002.5646524206695,0.0,0.0,0.0,0.0
ggFHbb,223.1087799478259,223.1087799478259,223.1087799478259,222.70977922577623,221.84267517383097,221.84267517383097,0.031571511719930515,0.0,0.0,0.0
VBFHbb,71.28205035333777,71.28205035333777,71.28205035333777,71.07985098566151,70.91620020246836,70.91620020246836,0.0,0.0,0.0,0.0
ZHbb,67.12062616739404,67.12062616739404,67.12062616739404,66.94564806851947,66.83746928536593,66.83210447714222,0.006737574110615981,0.001692472237109429,0.001692472237109429,0.001692472237109429
WHbb,116.35029311753367,116.35029311753367,116.35029311753367,116.05038178984395,115.9228032874135,115.91871822958542,0.02386035947480393,0.017954227728445397,0.017954227728445397,0.017954227728445397
ggZHbb,10.311005316400479,10.311005316400479,10.311005316400479,10.281565783116413,10.257879490979624,10.25756398183547,0.001998994069992338,0.0015649664772532357,0.0015649664772532357,0.0015649664772532357
ttHbb,354.83801865944884,354.83801865944884,354.83801865944884,353.44976648602244,352.0183047201511,352.00471234264467,0.07891028360572269,0.02385609388059591,0.021319475410324442,0.019478146950050453
HWW,172.07437391871363,172.07437391871363,172.07437391871363,171.42603695737873,170.6479795943025,170.30271771214433,1.165912437204235,0.3126702806809059,0.30540115875524443,0.2920374396591705
Data,1383108.0,1383108.0,1383108.0,1383108.0,1383108.0,1383039.0,191.0,39.0,37.0,36.0
