,Pre-selection,QCD SF,LP SF,bbFatJetPt >= 300,VVFatJetPt >= 300,BDTScoreVBF < 0.999,BDTScore >= 0.99,bbFatJetParticleNetMD_Txbb >= 0.9883,0 ≤ nGoodElectronsHbb < 0.9,0 ≤ nGoodMuonsHbb < 0.9
HHbbVV,0.9147081031687907,0.9147081031687907,0.9147081031687907,0.9088022319312213,0.9037950499185726,0.894212043817242,0.10187205290714725,0.04815473923524956,0.04814224457278804,0.04789423513320137
QCD,717986.216814939,956785.8146709627,956785.8146709627,948406.4124347997,941617.267942029,941611.5011837472,190.93470016393658,27.24984877678351,27.24984877678351,27.24984877678351
TT,63126.80979180276,63126.80979180276,63126.80979180276,62714.21430804499,62290.703474200425,62288.9303772574,46.11270466821091,2.877351369438487,2.6335197080216592,2.594918847958881
ST,5417.824558008516,5417.824558008516,5417.824558008516,5380.176293677084,5350.773696634727,5350.7186052379175,2.9423011758058646,0.35538459838451597,0.35538459838451597,0.35538459838451597
W+Jets,9487.889178263631,9487.889178263631,9487.889178263631,9424.292575831972,9375.118673797197,9374.685787885508,10.948089981431862,1.0864567532112903,1.0864567532112903,1.0864567532112903
Z+Jets,12055.822300436781,12055.822300436781,12055.822300436781,11968.016139487008,11904.514452147456,11904.380330249478,6.186701400277906,1.499946072764573,1.499946072764573,1.499946072764573
Diboson,544.751536187187,544.751536187187,544.751536187187,541.5192000426408,539.5255957808083,539.5255957808083,0.05638471944238356,0.0,0.0,0.0
ggFHbb,120.74204174793252,120.74204174793252,120.74204174793252,120.02707196890958,119.27175261578469,119.27175261578469,0.07183306508349305,0.05403020389437643,0.05403020389437643,0.05403020389437643
VBFHbb,32.24173303425971,32.24173303425971,32.24173303425971,32.089487243194796,31.921442997500897,31.921442997500897,0.023111011512791983,0.0,0.0,0.0
ZHbb,32.70020301080715,32.70020301080715,32.70020301080715,32.51666448179822,32.40029638484181,32.40029638484181,0.01594676405497867,0.002739275370410457,0.002739275370410457,0.002739275370410457
WHbb,56.014320595270185,56.014320595270185,56.014320595270185,55.69337399997595,55.51504919284625,55.51504919284625,0.026996319028363646,0.014427060654596447,0.014427060654596447,0.014427060654596447
ggZHbb,4.8805631912185055,4.8805631912185055,4.8805631912185055,4.852821845932874,4.827078996358681,4.826854261517424,0.0026333058151881733,0.00057386211613163,0.00057386211613163,0.00057386211613163
ttHbb,156.94119216557863,156.94119216557863,156.94119216557863,155.9939482895008,154.97672213467678,154.97141978934926,0.14488008124105284,0.028015044742005647,0.027061245305688174,0.024703990708241568
HWW,80.56791059341468,80.56791059341468,80.56791059341468,80.1332628058381,79.59897023669294,79.52003283293574,1.1361178488808117,0.18416192314280166,0.17689621475026912,0.17246007810095626
Data,1047903.0,1047903.0,1047903.0,1047903.0,1047903.0,1047879.0,541.0,30.0,30.0,29.0
