,Pre-selection,QCD SF,LP SF,bbFatJetPt >= 300,VVFatJetPt >= 300,BDTScoreVBF < 0.999,BDTScore >= 0.9,bbFatJetParticleNetMD_Txbb >= 0.9735,0 ≤ nGoodElectronsHbb < 0.9,0 ≤ nGoodMuonsHbb < 0.9
HHbbVV,0.9147081031687907,0.9147081031687907,0.9147081031687907,0.9088022319312213,0.9037950499185726,0.894212043817242,0.37603003667572027,0.2561287561440795,0.25587647901783983,0.2544525510360021
QCD,717986.216814939,956785.8146709627,956785.8146709627,948406.4124347997,941617.267942029,941611.5011837472,6099.405400598276,1302.5672277181652,1302.5672277181652,1302.5672277181652
TT,63126.80979180276,63126.80979180276,63126.80979180276,62714.21430804499,62290.703474200425,62288.9303772574,1201.0194053978507,226.09943063800776,205.6164321865764,195.20244464455283
ST,5417.824558008516,5417.824558008516,5417.824558008516,5380.176293677084,5350.773696634727,5350.7186052379175,118.01592162021551,24.709314279613004,22.346879906147457,21.18085904826834
W+Jets,9487.889178263631,9487.889178263631,9487.889178263631,9424.292575831972,9375.118673797197,9374.685787885508,177.04308072379254,32.34271778390034,32.34271778390034,32.24478108996564
Z+Jets,12055.822300436781,12055.822300436781,12055.822300436781,11968.016139487008,11904.514452147456,11904.380330249478,136.88747495500758,55.0572857712755,54.7935281073412,54.44974254262871
Diboson,544.751536187187,544.751536187187,544.751536187187,541.5192000426408,539.5255957808083,539.5255957808083,6.734851688760286,2.4199424891627404,2.4199424891627404,2.4199424891627404
ggFHbb,120.74204174793252,120.74204174793252,120.74204174793252,120.02707196890958,119.27175261578469,119.27175261578469,0.788879126080857,0.5930562682630561,0.5930562682630561,0.5930562682630561
VBFHbb,32.24173303425971,32.24173303425971,32.24173303425971,32.089487243194796,31.921442997500897,31.921442997500897,0.24391513970973322,0.2000791994960871,0.2000791994960871,0.2000791994960871
ZHbb,32.70020301080715,32.70020301080715,32.70020301080715,32.51666448179822,32.40029638484181,32.40029638484181,0.5921546156257271,0.39265220917678756,0.39265220917678756,0.38938832435651377
WHbb,56.014320595270185,56.014320595270185,56.014320595270185,55.69337399997595,55.51504919284625,55.51504919284625,1.1653227599819993,0.808690077564381,0.8072715478692323,0.7944168177403621
ggZHbb,4.8805631912185055,4.8805631912185055,4.8805631912185055,4.852821845932874,4.827078996358681,4.826854261517424,0.07777395400412676,0.04702324015597496,0.04690896023814272,0.04638410288917831
ttHbb,156.94119216557863,156.94119216557863,156.94119216557863,155.9939482895008,154.97672213467678,154.97141978934926,3.1793774076518475,1.1429910493397792,1.067502894955783,0.9723232088591249
HWW,80.56791059341468,80.56791059341468,80.56791059341468,80.1332628058381,79.59897023669294,79.52003283293574,5.928161191947554,1.4807266715102354,1.3977206300598606,1.301079475892141
Data,1047903.0,1047903.0,1047903.0,1047903.0,1047903.0,1047879.0,14955.0,2627.0,2598.0,2561.0
