,Pre-selection,QCD SF,LP SF,bbFatJetPt >= 300,VVFatJetPt >= 300,BDTScoreVBF < 0.999,BDTScore >= 0.98,bbFatJetParticleNetMD_Txbb >= 0.9734,0 ≤ nGoodElectronsHbb < 0.9,0 ≤ nGoodMuonsHbb < 0.9
HHbbVV,1.706591057896172,1.706591057896172,1.706591057896172,1.7015566173379557,1.6972136772823412,1.6622831322729013,0.37136717937974073,0.2521246614726059,0.25182108389005897,0.2507654129638841
QCD,1126208.5372077704,1204990.9790546382,1204990.9790546382,1200602.6007629426,1197348.6443478006,1197320.5901011575,955.3049880502933,219.22786507061176,219.22786507061176,219.22786507061176
TT,126178.01663528237,126178.01663528237,126178.01663528237,125736.76451680924,125277.36730359304,125270.65565601869,301.7171061561976,47.50349053119049,42.46978196660154,38.97974638748289
ST,11213.018738828063,11213.018738828063,11213.018738828063,11169.638460634647,11140.701326371089,11140.216087346873,27.195461053639132,6.4227687597624294,6.110301557195318,5.803091809983909
W+Jets,15930.077126498532,15930.077126498532,15930.077126498532,15879.105249841276,15839.028146450515,15837.252812675071,57.88026770454839,12.554429432641056,12.554429432641056,12.554429432641056
Z+Jets,22772.15825578505,22772.15825578505,22772.15825578505,22686.559702053375,22632.448203335458,22631.532243401547,38.56443080521051,15.40051377173075,15.40051377173075,15.212711822541166
Diboson,1008.665041486354,1008.665041486354,1008.665041486354,1005.7273485190779,1002.5646524206695,1002.5646524206695,3.748604711235907,2.1905837585271497,2.1905837585271497,2.1905837585271497
ggFHbb,223.1087799478259,223.1087799478259,223.1087799478259,222.70977922577623,221.84267517383097,221.84267517383097,0.3038431908841309,0.21119831870306258,0.21119831870306258,0.21119831870306258
VBFHbb,71.28205035333777,71.28205035333777,71.28205035333777,71.07985098566151,70.91620020246836,70.91620020246836,0.007934678680041085,0.0,0.0,0.0
ZHbb,67.12062616739404,67.12062616739404,67.12062616739404,66.94564806851947,66.83746928536593,66.83210447714222,0.10588560147403817,0.08251588915878708,0.08175298997678598,0.08175298997678598
WHbb,116.35029311753367,116.35029311753367,116.35029311753367,116.05038178984395,115.9228032874135,115.91871822958542,0.23659542032812192,0.14726501043371837,0.14726501043371837,0.14726501043371837
ggZHbb,10.311005316400479,10.311005316400479,10.311005316400479,10.281565783116413,10.257879490979624,10.25756398183547,0.014985873535374799,0.010372224960020606,0.010372224960020606,0.010372224960020606
ttHbb,354.83801865944884,354.83801865944884,354.83801865944884,353.44976648602244,352.0183047201511,352.00471234264467,0.8642760193841152,0.3262851176891091,0.3060256331052037,0.281288306128302
HWW,172.07437391871363,172.07437391871363,172.07437391871363,171.42603695737873,170.6479795943025,170.30271771214433,4.362178754427307,1.2142854597389132,1.1404619300735876,1.0612900655486377
Data,1383108.0,1383108.0,1383108.0,1383108.0,1383108.0,1383039.0,2564.0,484.0,473.0,463.0
