,Pre-selection,QCD SF,LP SF,bbFatJetPt >= 300,VVFatJetPt >= 300,BDTScoreVBF < 0.999,BDTScore >= 0.9965,bbFatJetParticleNetMD_Txbb >= 0.988,0 ≤ nGoodElectronsHbb < 0.9,0 ≤ nGoodMuonsHbb < 0.9
HHbbVV,1.706591057896172,1.706591057896172,1.706591057896172,1.7015566173379557,1.6972136772823412,1.6622831322729013,0.11581468456639253,0.05484044609401316,0.05474056784143071,0.05439191665444576
QCD,1126208.5372077704,1204990.9790546382,1204990.9790546382,1200602.6007629426,1197348.6443478006,1197320.5901011575,45.72092934945287,2.646961873317287,2.646961873317287,2.646961873317287
TT,126178.01663528237,126178.01663528237,126178.01663528237,125736.76451680924,125277.36730359304,125270.65565601869,28.64061052728463,1.6074343217687315,1.5460403130936786,1.5460403130936786
ST,11213.018738828063,11213.018738828063,11213.018738828063,11169.638460634647,11140.701326371089,11140.216087346873,2.120020322306929,0.06840114687005895,0.06840114687005895,0.06840114687005895
W+Jets,15930.077126498532,15930.077126498532,15930.077126498532,15879.105249841276,15839.028146450515,15837.252812675071,6.113086860754164,0.8839279362357565,0.8839279362357565,0.8839279362357565
Z+Jets,22772.15825578505,22772.15825578505,22772.15825578505,22686.559702053375,22632.448203335458,22631.532243401547,2.9384320392193333,0.6773915010731144,0.6773915010731144,0.6773915010731144
Diboson,1008.665041486354,1008.665041486354,1008.665041486354,1005.7273485190779,1002.5646524206695,1002.5646524206695,0.0,0.0,0.0,0.0
ggFHbb,223.1087799478259,223.1087799478259,223.1087799478259,222.70977922577623,221.84267517383097,221.84267517383097,0.031571511719930515,0.0,0.0,0.0
VBFHbb,71.28205035333777,71.28205035333777,71.28205035333777,71.07985098566151,70.91620020246836,70.91620020246836,0.0,0.0,0.0,0.0
ZHbb,67.12062616739404,67.12062616739404,67.12062616739404,66.94564806851947,66.83746928536593,66.83210447714222,0.006737574110615981,0.0013569927301837646,0.0013569927301837646,0.0013569927301837646
WHbb,116.35029311753367,116.35029311753367,116.35029311753367,116.05038178984395,115.9228032874135,115.91871822958542,0.02386035947480393,0.007427594148911214,0.007427594148911214,0.007427594148911214
ggZHbb,10.311005316400479,10.311005316400479,10.311005316400479,10.281565783116413,10.257879490979624,10.25756398183547,0.001998994069992338,0.0009263348685343393,0.0009263348685343393,0.0009263348685343393
ttHbb,354.83801865944884,354.83801865944884,354.83801865944884,353.44976648602244,352.0183047201511,352.00471234264467,0.07891028360572269,0.017837535759427585,0.015300917289156111,0.015300917289156111
HWW,172.07437391871363,172.07437391871363,172.07437391871363,171.42603695737873,170.6479795943025,170.30271771214433,1.165912437204235,0.19066520676325743,0.1898137983166903,0.18292016345622622
Data,1383108.0,1383108.0,1383108.0,1383108.0,1383108.0,1383039.0,191.0,20.0,20.0,19.0
