,Pre-selection,QCD SF,LP SF,bbFatJetPt >= 300,VVFatJetPt >= 300,BDTScoreVBF >= 0.997,bbFatJetParticleNetMD_Txbb >= 0.9734,0 ≤ nGoodElectronsHbb < 0.9,0 ≤ nGoodMuonsHbb < 0.9
qqHH_CV_1_C2V_0_kl_1_HHbbVV,25.803125191164327,25.803125191164327,25.803125191164327,25.774035901931246,25.75627430229965,8.91396572831842,6.783334069120166,6.77414379833283,6.751650437026532
QCD,1126208.5372077704,1204990.9790546382,1204990.9790546382,1200602.6007629426,1197348.6443478006,131.35793717353232,20.838071230304898,20.838071230304898,20.838071230304898
TT,126178.01663528237,126178.01663528237,126178.01663528237,125736.76451680924,125277.36730359304,30.2073950436624,5.85571481142457,5.161766265555821,4.671823801659146
ST,11213.018738828063,11213.018738828063,11213.018738828063,11169.638460634647,11140.701326371089,2.7753308057588217,0.9608017166471209,0.9608017166471209,0.9608017166471209
W+Jets,15930.077126498532,15930.077126498532,15930.077126498532,15879.105249841276,15839.028146450515,6.823748799249259,1.573030444333953,1.573030444333953,1.573030444333953
Z+Jets,22772.15825578505,22772.15825578505,22772.15825578505,22686.559702053375,22632.448203335458,3.273136225315435,1.0974753284384122,1.0974753284384122,1.0974753284384122
Diboson,1008.665041486354,1008.665041486354,1008.665041486354,1005.7273485190779,1002.5646524206695,0.3100149232520321,0.0,0.0,0.0
ggFHbb,223.1087799478259,223.1087799478259,223.1087799478259,222.70977922577623,221.84267517383097,0.031571511719930515,0.0,0.0,0.0
VBFHbb,71.28205035333777,71.28205035333777,71.28205035333777,71.07985098566151,70.91620020246836,0.0,0.0,0.0,0.0
ZHbb,67.12062616739404,67.12062616739404,67.12062616739404,66.94564806851947,66.83746928536593,0.01625504874732182,0.013663693212051136,0.013663693212051136,0.013663693212051136
WHbb,116.35029311753367,116.35029311753367,116.35029311753367,116.05038178984395,115.9228032874135,0.015589654053375398,0.005216816941676615,0.005216816941676615,0.005216816941676615
ggZHbb,10.311005316400479,10.311005316400479,10.311005316400479,10.281565783116413,10.257879490979624,0.0024731413338923286,0.0018019015518123346,0.0018019015518123346,0.0018019015518123346
ttHbb,354.83801865944884,354.83801865944884,354.83801865944884,353.44976648602244,352.0183047201511,0.06482695121672503,0.020711414485812502,0.018850072080245802,0.016916557774098073
HWW,172.07437391871363,172.07437391871363,172.07437391871363,171.42603695737873,170.6479795943025,0.8655574010148261,0.2366110130018474,0.2182456103547024,0.18718348727864373
Data,1383108.0,1383108.0,1383108.0,1383108.0,1383108.0,298.0,66.0,66.0,66.0
